name,phy_dist_mean,phy_dist_sd,embed_cosine_mean,embed_cosine_sd,tax
Fusobacteriia,0.4048474138779527,0.19289779525777376,0.25783132313422014,0.23496004471626114,Class
Vampirivibrionia,0.21832448484848485,0.10674282538796377,0.17581030616219792,0.24766015085303972,Class
Lentisphaeria,0.24817083333333334,0.12412747260768756,0.3619966888549978,0.20257255190195955,Class
Syntrophomonadia,0.251,0.0,-0.1513124769055233,0.0,Class
Cyanobacteriia,0.3398323367198839,0.2229375163854245,0.18049789444801967,0.17674572251736156,Class
Deinococci,0.3459703684210527,0.14555817443414543,0.38535859878112794,0.2006261730283952,Class
Spirochaetia,0.3366652631578947,0.1296909299229633,0.3838282829566045,0.33919265974445767,Class
Desulfuromonadia,0.3297,0.0,0.0049037315136877075,0.0,Class
Saccharimonadia,0.20367815078236132,0.0923863090544566,0.4229420961821216,0.23080579812185317,Class
Synergistia,0.3115982068965517,0.16212960013237446,0.21240098292836443,0.21521554750576868,Class
Deferribacteres,0.11381,0.0,0.5464972874362071,0.0,Class
Chloroflexia,0.14103,0.0,0.5384708525975538,0.0,Class
Thermoanaerobacteria,0.55857,0.0,0.42406485969448393,0.0,Class
Bacteriovoracia,0.25504666666666664,0.1069118179726742,0.7312289905460787,0.14052981748197044,Class
Planctomycetes,0.22394,0.0,0.9461459097983009,0.0,Class
Brachyspirae,0.13360333333333332,0.09374662085761931,0.3251532590763547,0.19299678079865196,Class
Verrucomicrobiia,0.251555021141649,0.18271487725539512,0.10850919624921113,0.20935392459945995,Class
Elusimicrobia,0.14522666666666667,0.07575925040694519,0.21213485492583936,0.470100740097155,Class
Fibrobacteria,0.34962400000000005,0.08831916849699165,0.06744973601537371,0.10295675053371947,Class
Thermoleophilia,0.2883185714285714,0.1336840095607732,0.8220403373955031,0.07432489717707118,Class
Gracilibacteria,0.5170628571428572,0.3638732571029285,0.7134361770823089,0.12904415491605079,Class
Oligoflexia,0.05212,0.0,0.12450097539023408,0.0,Class
Sphingomonadales,0.2879172142857143,0.11189980968946504,0.3491894060269652,0.20079357527999186,Order
Campylobacterales,0.4134498989898989,0.2048928464713722,0.1449568455563382,0.18062285561611552,Order
Erysipelotrichales,0.43118802124654115,0.15295129064296617,0.03102226549053183,0.196808817146897,Order
Coriobacteriales,0.333000561691113,0.13485766441718183,0.06182440049034008,0.18563567851646404,Order
Lachnospirales,0.36920754252569093,0.11982979842851794,0.052098031817711395,0.19688110924041033,Order
Lactobacillales,0.5725482741182037,0.2685230561825158,0.15879594292885224,0.17513443951538304,Order
Pseudomonadales,1.3008856002751976,0.7618802996467265,0.22077428427554427,0.18538235944532078,Order
Caulobacterales,0.23743032258064514,0.0813605485128053,0.3906709987039867,0.2199045776070803,Order
Mycobacteriales,0.30302580963045916,0.11339785378510432,0.28207995522608975,0.1919276492902752,Order
Micrococcales,0.2848729586776859,0.11523128544291907,0.25428422263107886,0.22306051229309645,Order
Rickettsiales,0.3404481280788178,0.38513429629443574,0.27364898378235636,0.16588070917341932,Order
Eubacteriales,0.1548343137254902,0.08207316224245743,0.15544328020384945,0.16708163932546855,Order
Bacteroidales,0.6079132222664613,0.22105021529072874,0.04187403337185904,0.18833422725042365,Order
Flavobacteriales,0.46989429470566463,0.18192965139684977,0.25705889497204754,0.24779306930019054,Order
Oscillospirales,0.5777868697337147,0.22381208870661698,0.036372943816001806,0.20664931610103215,Order
Clostridiales,0.2689949152880207,0.1258217416167096,0.15528322579982187,0.1794043192562248,Order
Monoglobales,0.2641261858578734,0.10775975380304648,0.10769406333010392,0.2243566331810507,Order
Christensenellales,0.3550625293475294,0.12343102265707782,0.11212304897507461,0.20791737325300244,Order
Peptostreptococcales-Tissierellales,0.5130850390293947,0.2116793596184156,0.10170288590389208,0.2262149314651268,Order
Hyphomicrobiales,0.38196944587628867,0.13897271761552885,0.31169116656765783,0.18904301524131822,Order
Rhodospirillales,0.3016733333333333,0.1907523407393879,0.14472656613895102,0.2952561781144626,Order
Burkholderiales,0.5795157001725626,0.42349966492421304,0.0955234445817328,0.1984819178037209,Order
Cytophagales,0.479744,0.11881790960962073,0.4336162503110784,0.27372887214329017,Order
Peptococcales,0.30676921369102683,0.120563508038376,0.13937818440444297,0.21720124651457387,Order
Sphingobacteriales,0.4208360784313726,0.21164586188393847,0.3971798312451334,0.20155734653069532,Order
Clostridia UCG-014,0.2695602124022549,0.1204924325574134,0.11433040158863532,0.20345400386786897,Order
Bacillales,0.4585486267605634,0.22304392433758952,0.2806541588417333,0.23390584492490585,Order
Veillonellales-Selenomonadales,0.3768351478066309,0.15778575304702933,0.09790515020294382,0.19245837796176227,Order
Bifidobacteriales,0.21657082773109243,0.10937360562978858,0.16165566428250508,0.20411748140743996,Order
Desulfovibrionales,0.16214061403508773,0.07630746289424972,0.054487543332129816,0.22232836323366903,Order
Lysobacterales,0.2859027899159664,0.14467910858327704,0.3010120268417289,0.17769008516034043,Order
Enterobacterales,0.5547564296197292,0.41105441981857604,0.14461647034491681,0.1828860294108015,Order
Acidaminococcales,0.17434011531531532,0.07664080904414865,0.08445458116853186,0.20050209094732588,Order
Fusobacteriales,0.4048474138779527,0.19289779525777376,0.25783132313422014,0.23496004471626114,Order
Gastranaerophilales,0.1911545776772247,0.07102508249891018,0.1993577180224818,0.2478192200325164,Order
Victivallales,0.21371371428571428,0.08805494246161523,0.37087505942066223,0.20091871198829575,Order
Acetobacterales,0.3331026666666667,0.14145185383334108,0.34342785044576696,0.24320238640224803,Order
Rhodobacterales,0.31612780952380953,0.15008488271946677,0.4363132432389299,0.2098671964384878,Order
Mycoplasmatales,0.37027897435897433,0.17823692830546808,0.19093421612052408,0.19438784026532663,Order
Staphylococcales,0.27331889952153116,0.12997946006757685,0.2311728281174614,0.18207440661842855,Order
Clostridia vadinBB60 group,0.2932674,0.09744619295316037,0.16185067728402955,0.23267277415487872,Order
Syntrophomonadales,0.251,0.0,-0.1513124769055233,0.0,Order
Chloroplast,0.29694387411347517,0.21050617850253103,0.18921244933485093,0.17239943727616816,Order
Deinococcales,0.24579106060606062,0.11774242209584586,0.4486083594859655,0.2470295223113124,Order
Actinomycetales,0.2710782331400672,0.1245366121757835,0.2597669401072746,0.23338372085388334,Order
Spirochaetales,0.3366652631578947,0.1296909299229633,0.3838282829566045,0.33919265974445767,Order
Thermales,0.21846000000000002,0.1305518421930537,0.3480483187673098,0.17514822112032732,Order
RF39,0.26314332410594043,0.07842130688925626,0.28833998666161376,0.23754305534105494,Order
Saccharimonadales,0.20367815078236132,0.0923863090544566,0.4229420961821216,0.23080579812185317,Order
Gammaproteobacteria Incertae Sedis,0.05823333333333334,0.009411816450021161,0.22754435681851612,0.05020902346124669,Order
Chitinophagales,0.2774432967032967,0.13192375922657906,0.25795372265441086,0.22353591693895702,Order
Pseudonocardiales,0.21596717948717953,0.0749111467159669,0.5651770074769511,0.28024768415957757,Order
Synergistales,0.3115982068965517,0.16212960013237446,0.21240098292836443,0.21521554750576868,Order
Deferribacterales,0.11381,0.0,0.5464972874362071,0.0,Order
Thermomicrobiales,0.14103,0.0,0.5384708525975538,0.0,Order
Frankiales,0.24862466666666666,0.06547397863443324,0.5259130522530693,0.24909353477413712,Order
Streptosporangiales,0.12099333333333333,0.021232844578362293,0.4932504727133782,0.3461168230919934,Order
Paenibacillales,0.2763053333333333,0.09291366701525787,0.3783177331608652,0.22162684009085648,Order
Bacteriovoracales,0.25504666666666664,0.1069118179726742,0.7312289905460787,0.14052981748197044,Order
Obscuribacterales,0.19528666666666664,0.04949368264962935,0.6502712068920311,0.14525723917964872,Order
Propionibacteriales,0.27842956521739126,0.15198268231975448,0.2744033782779401,0.19670642160919946,Order
Cardiobacteriales,0.182778,0.08696656815121545,0.3797855334758564,0.27129914368553826,Order
Alicyclobacillales,0.21777999999999997,0.0,0.10813122609573567,0.0,Order
Caldalkalibacillales,0.0267,0.014387941710566756,0.5995651608659551,0.1834823128495719,Order
Pirellulales,0.22394,0.0,0.9461459097983009,0.0,Order
Brachyspirales,0.13360333333333332,0.09374662085761931,0.3251532590763547,0.19299678079865196,Order
Izemoplasmatales,0.1305593333333333,0.05904512358828251,0.10615525429507587,0.2619886366229829,Order
Azospirillales,0.02456,0.0,0.38306052113370376,0.0,Order
Verrucomicrobiales,0.17209076923076924,0.08815806116896459,0.1266394418228597,0.21636715207394663,Order
Acholeplasmatales,0.16685464285714285,0.09029354831730556,0.023621561604332052,0.1639223192581982,Order
Reyranellales,0.07045,0.0,0.3335655711244677,0.0,Order
Chthoniobacterales,0.259635,0.06321191574115333,0.7401292019209601,0.062379136040974656,Order
Elusimicrobiales,0.14522666666666667,0.07575925040694519,0.21213485492583936,0.470100740097155,Order
Fibrobacterales,0.34962400000000005,0.08831916849699165,0.06744973601537371,0.10295675053371947,Order
Caldicoprobacterales,0.27061,0.0,0.10878805920889482,0.0,Order
Solirubrobacterales,0.23654,0.110500972501646,0.8386164941271019,0.06831483451751483,Order
Cyanobacteriales,0.24490833333333337,0.08889750829216508,0.649917449929169,0.20531564543108383,Order
Exiguobacterales,0.18391333333333335,0.05402288054354582,0.38317642324842716,0.0806176089736027,Order
Absconditabacteriales (SR1),0.08276000000000001,0.038604330327050095,0.693904564567333,0.1669585579669314,Order
Kineosporiales,0.14869,0.0,0.7955266444855487,0.0,Order
JGI 0000069-P22,0.14105,0.0,0.7081481866052245,0.0,Order
Kitasatosporales,0.5683899999999998,0.2738624389360468,0.2463478940824758,0.30789179354584134,Order
0319-6G20,0.05212,0.0,0.12450097539023408,0.0,Order
Thiomicrospirales,0.19808,0.0,0.9890496182347035,0.0,Order
Brevibacillales,0.19944666666666666,0.05290507873121025,0.2182406468064716,0.04518009738214806,Order
Sphingomonadaceae,0.2879172142857143,0.11189980968946504,0.3491894060269652,0.20079357527999186,Family
Campylobacteraceae,0.2933560317460317,0.1593149951993348,0.188805588449244,0.21030168158557178,Family
Erysipelotrichaceae,0.35845791871316307,0.14794554230578733,0.03392385209317988,0.1995861708631645,Family
Atopobiaceae,0.1882265938541281,0.07794148885418412,0.11279278056018702,0.19672441304020657,Family
Lachnospiraceae,0.3686866762527509,0.11988017807395364,0.052528594873704024,0.19694109438725263,Family
Eggerthellaceae,0.22128047225806452,0.0863949971601713,0.08023308762499606,0.20867277303503515,Family
Streptococcaceae,0.3746016539923954,0.19005348570665456,0.17631300283056217,0.1984253244810239,Family
Halomonadaceae,0.38296238095238094,0.16700309436268546,0.14664563785932774,0.18742179300189776,Family
Caulobacteraceae,0.23743032258064514,0.0813605485128053,0.3906709987039867,0.2199045776070803,Family
Erysipelatoclostridiaceae,0.34162683247687564,0.1394948749814197,0.03670940153123705,0.2008425921130911,Family
Coriobacteriaceae,0.25743628214731584,0.15800878017445746,0.09890407271824107,0.19763962530856155,Family
Corynebacteriaceae,0.26866379099099097,0.09562612522052458,0.276870453734626,0.1999759191362716,Family
Microbacteriaceae,0.25836411764705886,0.07467211577437359,0.32425922678670765,0.19584710382862855,Family
Lactobacillaceae,0.357822479245814,0.1483758091877192,0.17641267470890518,0.17780247769797458,Family
Mitochondria,0.3148017724867725,0.38558199465880066,0.2750486348557444,0.16406623715116012,Family
Eubacteriaceae,0.08983772727272729,0.05326168529620788,0.17951049237648392,0.15575810185686048,Family
Moraxellaceae,0.5602491096091684,0.2700239646632285,0.2861112181856356,0.1871546673955064,Family
Bacteroidaceae,0.4359116846357964,0.20698806024608518,0.09604611110560915,0.2018026119278501,Family
Micrococcaceae,0.1755895300546448,0.07899891711437336,0.22759509460735936,0.18858575829815283,Family
Weeksellaceae,0.2676400378787879,0.08600647957222557,0.3688160515303881,0.1825100405442409,Family
Ruminococcaceae,0.5152849567536862,0.2176553440839663,0.04698382708364515,0.21291643422562218,Family
Prevotellaceae,0.35257427708952155,0.13849773189103048,0.14013795484192348,0.22391414134843113,Family
Clostridiaceae,0.2689949152880207,0.1258217416167096,0.15528322579982187,0.1794043192562248,Family
Monoglobaceae,0.2641261858578734,0.10775975380304648,0.10769406333010392,0.2243566331810507,Family
UCG-010,0.25703774935649937,0.06510197808945956,0.21390191893500057,0.21899033710936017,Family
[Eubacterium] coprostanoligenes group,0.28953914564871625,0.11481697125105346,0.04133579885153264,0.20116975878167864,Family
Tannerellaceae,0.1901407468553459,0.09373600278405718,0.06542829862962307,0.197223287911666,Family
Christensenellaceae,0.3550625293475294,0.12343102265707782,0.11212304897507461,0.20791737325300244,Family
Anaerovoracaceae,0.23738992177314208,0.08337111158923902,0.0819016267253565,0.1961680355217953,Family
Rikenellaceae,0.3132588309096093,0.16004019722371082,0.039273434092307664,0.2032750448862681,Family
Oscillospiraceae,0.35412691632226373,0.139665386212225,0.05893705563595144,0.21229804811391753,Family
Beijerinckiaceae,0.2720715632183908,0.12109346994113239,0.4251413503654033,0.2057992778723095,Family
Ethanoligenenaceae,0.22329999999999994,0.06736308286690366,0.3086894605633948,0.2956128765348953,Family
Oxalobacteraceae,0.4230184946236559,0.27002254655262786,0.14393107455243498,0.2524487265244649,Family
Peptococcaceae,0.30676921369102683,0.120563508038376,0.13937818440444297,0.21720124651457387,Family
Marinifilaceae,0.18834842592592593,0.08986251019033174,0.13829534803989493,0.24518773440215846,Family
Sphingobacteriaceae,0.2801026373626374,0.10415237188306609,0.4376989371478455,0.20800367622297983,Family
Barnesiellaceae,0.16722297740112993,0.08430936420438427,0.1295182863323741,0.19976052991908477,Family
Xanthobacteraceae,0.1932225,0.07100913845238513,0.30152510606510924,0.197848704253323,Family
Planococcaceae,0.2690838461538462,0.10410197496062025,0.49610551974006906,0.17272393954184193,Family
Alcaligenaceae,0.1877233333333333,0.07125252324217064,0.1970304830618001,0.18049004467801594,Family
Intrasporangiaceae,0.16697844444444446,0.05865735145574226,0.6707885600525868,0.2163343967828719,Family
Selenomonadaceae,0.30487884057971015,0.1587498534863165,0.12614093760069042,0.245371409550032,Family
Sutterellaceae,0.20675710288239008,0.08395583682438866,0.05896145232231307,0.19591700988838381,Family
Veillonellaceae,0.3317473923157135,0.14616605168248453,0.10071167117089468,0.19303161765793003,Family
Hydrogenophilaceae,0.12713000000000002,0.0,0.5227141886222627,0.0,Family
Bifidobacteriaceae,0.21657082773109243,0.10937360562978858,0.16165566428250508,0.20411748140743996,Family
Desulfovibrionaceae,0.16214061403508773,0.07630746289424972,0.054487543332129816,0.22232836323366903,Family
Lysobacteraceae,0.2665727807486631,0.12295492840035281,0.30157664918217664,0.18012782804371233,Family
Succinivibrionaceae,0.21766896103896102,0.12783868087186712,0.2589424610374606,0.218804695988804,Family
Acidaminococcaceae,0.17434011531531532,0.07664080904414865,0.08445458116853186,0.20050209094732588,Family
Peptostreptococcaceae,0.18537195287248462,0.10615665758152677,0.13575171745410322,0.22280343311444842,Family
Butyricicoccaceae,0.22828655367231637,0.1064289265377862,0.05224690035402687,0.1921327224780989,Family
Neisseriaceae,0.23870136363636363,0.11494626873698367,0.3552563452721604,0.18744362518505436,Family
Family XI,0.3327016721532246,0.10615003481979438,0.37145154931187535,0.23216168262662626,Family
Porphyromonadaceae,0.2916422171945701,0.12031402913938893,0.25428264042799437,0.25635544840154223,Family
Dysgonomonadaceae,0.25360399999999994,0.11008542477750832,0.2960543252325507,0.4002023855122925,Family
Leptotrichiaceae,0.24938078787878787,0.10380085431221124,0.553615616032211,0.2156482523665722,Family
Fusobacteriaceae,0.3129383426388481,0.157626338656011,0.18788016975176208,0.19614754295818604,Family
Bacillaceae,0.471218038961039,0.24002746825668267,0.2460690750059086,0.23060982071956565,Family
Gastranaerophilaceae,0.1911545776772247,0.07102508249891018,0.1993577180224818,0.2478192200325164,Family
Victivallaceae,0.18348107142857142,0.07931230679766113,0.3869282782136552,0.20979006962555388,Family
vadinBE97,0.11924476190476191,0.04870788629008729,0.34698472938857716,0.17798570209620176,Family
Acetobacteraceae,0.3331026666666667,0.14145185383334108,0.34342785044576696,0.24320238640224803,Family
Muribaculaceae,0.32636269214162344,0.12526495979888913,0.18439010886397122,0.23504230251414102,Family
Paracoccaceae,0.31612780952380953,0.15008488271946677,0.4363132432389299,0.2098671964384878,Family
Nocardiaceae,0.2901510714285714,0.11163533926965974,0.36072804241127054,0.20697251618224807,Family
Enterobacteriaceae,0.47273014571729655,0.47002183545279547,0.2000201674488587,0.19059620082700637,Family
Enterococcaceae,0.18646772985482854,0.0864034975345285,0.27242464369847513,0.17197460056972907,Family
Mycoplasmataceae,0.37027897435897433,0.17823692830546808,0.19093421612052408,0.19438784026532663,Family
Pseudomonadaceae,0.4796956886840758,0.2659133186741198,0.24386487458948866,0.18741463838199998,Family
Helicobacteraceae,0.1593810833333333,0.09002514736446174,0.14997665834000146,0.166912443041787,Family
Staphylococcaceae,0.21845750151240168,0.11255426381883499,0.26913852017492546,0.18951998022904712,Family
Pectobacteriaceae,0.12766,0.0,0.26114670342041096,0.0,Family
Morganellaceae,0.20178852941176467,0.09327102626477543,0.20940206955912888,0.22767058829306178,Family
Syntrophomonadaceae,0.251,0.0,-0.1513124769055233,0.0,Family
Deinococcaceae,0.18168622222222225,0.0752008536384436,0.4955713460572305,0.22593539788704006,Family
Actinomycetaceae,0.271109100931677,0.12536304882437493,0.2576993034671151,0.23329595401586178,Family
Spirochaetaceae,0.3366652631578947,0.1296909299229633,0.3838282829566045,0.33919265974445767,Family
Thermaceae,0.21846000000000002,0.1305518421930537,0.3480483187673098,0.17514822112032732,Family
Comamonadaceae,0.383414154954955,0.14827636716605105,0.2492253248537288,0.19184239040602188,Family
Dermatophilaceae,0.226087619047619,0.07281120635260442,0.19234598628803617,0.25311053145681667,Family
Cellulomonadaceae,0.16102,0.0,0.22197284101475603,0.0,Family
Flavobacteriaceae,0.4350488798920378,0.18199327532611626,0.2165480699890976,0.3035087331413681,Family
Pasteurellaceae,0.3096068888888889,0.14682130097225302,0.22912861115014477,0.20661425874805933,Family
Bacteroidales RF16 group,0.15794,0.010731228572100526,0.1742983344162752,0.07532728393645248,Family
Saccharimonadaceae,0.1682731692307692,0.09020125880813062,0.47135829650890154,0.2177274260632067,Family
Hafniaceae,0.08104611111111111,0.05346361895292172,0.26904051724691586,0.32880717251412345,Family
Aerococcaceae,0.19151192982456144,0.07563532321163445,0.19629369522870446,0.19513728129785482,Family
Erwiniaceae,0.18682218181818183,0.05885385257153858,0.12427774076681701,0.24623463544709356,Family
Anaerofustaceae,0.088572,0.04228035370397619,0.2379525535406288,0.19530210967648826,Family
Chitinophagaceae,0.2774432967032967,0.13192375922657906,0.25795372265441086,0.22353591693895702,Family
Dermabacteraceae,0.1892946666666667,0.07969355338768347,0.405981872266228,0.2176697553459715,Family
Marinilabiliaceae,0.19932499999999997,0.0924844305365323,0.9025649293055592,0.0692543333218053,Family
Burkholderiaceae,1.0379079569892478,0.9787256659837821,0.2033389642455168,0.17167270114892214,Family
Coriobacteriales Incertae Sedis,0.10507121212121211,0.0448183426503558,0.17481680920827475,0.16746578020586061,Family
Pseudonocardiaceae,0.21596717948717953,0.0749111467159669,0.5651770074769511,0.28024768415957757,Family
Defluviitaleaceae,0.19099025641025635,0.07301808829244277,0.16331669265376636,0.30987642392547865,Family
UCG-011,0.25585794871794876,0.0770287497004049,0.08103503810221052,0.20212873447471177,Family
Synergistaceae,0.3115982068965517,0.16212960013237446,0.21240098292836443,0.21521554750576868,Family
Lentimicrobiaceae,0.12553,0.0,0.8601221837184296,0.0,Family
Deferribacteraceae,0.11381,0.0,0.5464972874362071,0.0,Family
JG30-KF-CM45,0.14103,0.0,0.5384708525975538,0.0,Family
Geodermatophilaceae,0.1515466666666667,0.050251787585672586,0.6327876657970912,0.1119152583106434,Family
Carnobacteriaceae,0.15740891534391532,0.09669738664929035,0.18834860012271237,0.16131886159011566,Family
Nocardiopsidaceae,0.12099333333333333,0.021232844578362293,0.4932504727133782,0.3461168230919934,Family
Pleomorphomonadaceae,0.20587,0.0,0.04154461136531671,0.0,Family
Paenibacillaceae,0.2763053333333333,0.09291366701525787,0.3783177331608652,0.22162684009085648,Family
Rhodocyclaceae,0.26198,0.13283174846398732,0.2926844211795309,0.2151438123785441,Family
Bacteriovoracaceae,0.25504666666666664,0.1069118179726742,0.7312289905460787,0.14052981748197044,Family
Obscuribacteraceae,0.19528666666666664,0.04949368264962935,0.6502712068920311,0.14525723917964872,Family
Propionibacteriaceae,0.1996530994152047,0.09745008230209977,0.2993335909052656,0.20597920757194688,Family
Cardiobacteriaceae,0.07726666666666668,0.013285664789120978,0.6421833238593879,0.0806959432044413,Family
env.OPS 17,0.13193,0.0,0.1590401524054018,0.0,Family
Alicyclobacillaceae,0.21777999999999997,0.0,0.10813122609573567,0.0,Family
Caldalkalibacillaceae,0.0267,0.014387941710566756,0.5995651608659551,0.1834823128495719,Family
Pirellulaceae,0.22394,0.0,0.9461459097983009,0.0,Family
Brachyspiraceae,0.13360333333333332,0.09374662085761931,0.3251532590763547,0.19299678079865196,Family
Stappiaceae,0.10273333333333334,0.027784764810153708,0.3115401832730352,0.08060777995074453,Family
Hyphomicrobiales Incertae Sedis,0.17554,0.045967397141887426,0.6099015670113928,0.1565644588341071,Family
Vibrionaceae,0.415525,0.1124824384441115,0.19177177474999305,0.13681184031716975,Family
Azospirillaceae,0.02456,0.0,0.38306052113370376,0.0,Family
Methylophilaceae,0.155156,0.05901067076385423,0.5211598717881301,0.17031074537502847,Family
Akkermansiaceae,0.17209076923076924,0.08815806116896459,0.1266394418228597,0.21636715207394663,Family
Acholeplasmataceae,0.16685464285714285,0.09029354831730556,0.023621561604332052,0.1639223192581982,Family
Shewanellaceae,0.31861619047619055,0.15424525160480757,0.24491880889799444,0.17012269603882343,Family
Dermacoccaceae,0.10575999999999999,0.034427273490649814,0.7518056781357976,0.16739167058588145,Family
Brevibacteriaceae,0.146782,0.08372240975987255,0.29291142394913167,0.19444898800145713,Family
Reyranellaceae,0.07045,0.0,0.3335655711244677,0.0,Family
Rhizobiaceae,0.22196958730158728,0.06842110733100648,0.2909309648975807,0.1808357930465597,Family
Chthoniobacteraceae,0.21183333333333335,0.0278099410682983,0.7388677211599198,0.024979540495422014,Family
Bogoriellaceae,0.16365333333333335,0.02073324276507551,0.2012833852495818,0.05913957189796761,Family
Wohlfahrtiimonadaceae,0.10212,0.0,0.8606400734375921,0.0,Family
Mycobacteriaceae,0.13745666666666667,0.04880076080918776,0.4789567574005658,0.14093032466181069,Family
Nocardioidaceae,0.26569833333333337,0.11557539176033779,0.48795075597558296,0.31066674489088253,Family
F082,0.37431000000000003,0.0,-0.056360585321686564,0.0,Family
Spirosomataceae,0.44443,0.0,0.7487721772661243,0.0,Family
Gemellaceae,0.13354561403508772,0.04805755670845849,0.31553402738191183,0.19943731236683368,Family
Elusimicrobiaceae,0.14522666666666667,0.07575925040694519,0.21213485492583936,0.470100740097155,Family
p-2534-18B5 gut group,0.12229999999999999,0.0,0.7916016240797741,0.0,Family
Fibrobacteraceae,0.34962400000000005,0.08831916849699165,0.06744973601537371,0.10295675053371947,Family
Yersiniaceae,0.14100128205128207,0.046582523997161084,0.2179826063232271,0.19552968564189488,Family
Devosiaceae,0.24825599999999995,0.08950529372053921,0.2734232471564694,0.25827106332005745,Family
Aeromonadaceae,0.34208,0.1728580915664638,0.1986112504430904,0.19242287893403673,Family
P5D1-392,0.11542333333333332,0.027043372365311406,0.1511527577224297,0.21413704057461788,Family
Dietziaceae,0.09940476190476193,0.05368014030382697,0.5878193062997042,0.1706499741819045,Family
Cyclobacteriaceae,0.23073000000000005,0.0,0.09748492201917464,0.0,Family
Caldicoprobacteraceae,0.27061,0.0,0.10878805920889482,0.0,Family
67-14,0.17905000000000001,0.0,0.8983623020509702,0.0,Family
Solirubrobacteraceae,0.14584599999999998,0.07753414192470308,0.8622155755647487,0.06539926544837564,Family
Crocinitomicaceae,0.27814999999999995,0.0,0.2969921530843038,0.0,Family
Idiomarinaceae,0.17833333333333332,0.025847029917488693,0.029085695002383255,0.0633602739887476,Family
Exiguobacteraceae,0.18391333333333335,0.05402288054354582,0.38317642324842716,0.0806176089736027,Family
Coleofasciculaceae,0.07067000000000001,0.0,0.8621826368076051,0.0,Family
Kineosporiaceae,0.14869,0.0,0.7955266444855487,0.0,Family
Streptomycetaceae,0.5683899999999998,0.2738624389360468,0.2463478940824758,0.30789179354584134,Family
Promicromonosporaceae,0.17315999999999998,0.0,0.2468084581695585,0.0,Family
Alteromonadaceae,0.17914,0.0710167683015779,0.5168313220340865,0.15612623641580992,Family
Cellvibrionaceae,0.29414999999999997,0.0,0.9472705412032462,0.0,Family
Paludibacteraceae,0.03706,0.0,0.6431598994919198,0.0,Family
Trueperaceae,0.25315,0.0,0.12156995097863443,0.0,Family
Thiomicrospiraceae,0.19808,0.0,0.9890496182347035,0.0,Family
Listeriaceae,0.19883,0.0,0.1692116904913129,0.0,Family
Chromobacteriaceae,0.13918666666666668,0.046810227040205196,0.24673039243744385,0.13812689317640506,Family
