,t_SNE_1,t_SNE_2,group,emb_type,fid
57,-0.5733579568348439,-0.024584446519254004,IBD,Phylo,FJ371815.1.1309
58,-0.5511885365182544,0.5546191690186276,IBD,Phylo,FJ366838.1.1357
59,0.6529125743262176,-0.3640573909326149,IBD,Phylo,FJ802340.1.1203
60,-0.027157785959005403,-0.747986278867723,IBD,Phylo,FJ364354.1.1319
61,0.3962151950547379,0.6742563375938099,IBD,Phylo,MK131295.1.1339
62,-0.17768036813468402,0.3973830309243099,IBD,Phylo,FJ371434.1.1338
63,-0.6871814272114153,-0.37845768733495105,IBD,Phylo,KX792215.1.1201
64,0.5660872724339494,0.0839992598512313,IBD,Phylo,AY653235.1.1324
65,0.39183515745780656,0.6651876999237989,IBD,Phylo,AY974070.1.1396
66,0.4460157319445454,0.516850408229589,IBD,Phylo,DQ799308.1.1322
67,0.45732023886403944,0.5338601681746882,IBD,Phylo,FJ557765.1.1386
68,0.6021916238475281,-0.4097463833016113,IBD,Phylo,JQ455437.1.1278
69,0.10214187241556397,-0.5067589404125912,IBD,Phylo,JF021752.1.1274
70,0.2887529827039931,0.17120220584012777,IBD,Phylo,JQ466159.1.1285
71,0.021206206345153446,-0.3420552157784845,IBD,Phylo,HQ800862.1.1308
72,0.18890802452440905,-0.7704984093231971,IBD,Phylo,FJ507231.1.1307
73,-0.34651456170414796,-0.1263225612032968,IBD,Phylo,KX792217.1.1200
74,-0.22843209101268486,0.6913739560364804,IBD,Phylo,KC000059.1.1295
75,0.7312008638232096,0.2211875942523698,IBD,Phylo,DQ806128.1.1290
76,0.1323886497458528,0.6410480382337995,IBD,Phylo,DQ440555.1.1321
77,0.3579337517040968,-0.6400044522616959,IBD,Phylo,FJ364934.1.1401
78,0.7322245347139041,0.030658862186002066,IBD,Phylo,FJ792537.1.1368
79,0.7269582276298451,0.013426935934904722,IBD,Phylo,KF101479.1.1371
80,-0.1556891275957163,-0.7282718129523346,IBD,Phylo,JQ855614.1.1252
81,-0.5533394351541117,-0.35908754623659256,IBD,Phylo,HQ739676.1.1212
82,0.029510862863509207,-0.35624789252449823,IBD,Phylo,LC099978.1.1200
83,0.2792539488368588,0.44645577039522677,IBD,Phylo,HK241305.1.1237
84,0.09666640858474017,-0.4584047743845688,IBD,Phylo,JQ460153.1.1289
85,-0.06682211615654367,0.600835326997218,IBD,Phylo,KF083703.1.1340
86,-0.09484887410182187,-0.7017046035299405,IBD,Phylo,KY658480.1.1210
87,0.5977169855943685,-0.41688470622642115,IBD,Phylo,GQ014747.1.1357
88,-0.2974854132025446,-0.41851344488238196,IBD,Phylo,HK557112.1.1272
89,-0.2744509779477799,-0.653110411474226,IBD,Phylo,JQ460165.1.1205
90,-0.18707452527740118,0.4017223929337881,IBD,Phylo,JQ467142.1.1299
91,0.7333824191113766,0.013831319190045908,IBD,Phylo,HK694993.1.1204
92,0.3089232474501542,-0.296802458157988,IBD,Phylo,GQ014737.1.1357
93,-0.2894142600625545,-0.41317432586163905,IBD,Phylo,KF100359.1.1360
94,-0.15747669824433658,-0.7302331778733477,IBD,Phylo,KF101798.1.1358
95,-0.7000670180513067,-0.33385254459921654,IBD,Phylo,JQ449887.1.1241
96,-0.554633325901725,-0.17716604219551946,IBD,Phylo,JQ467804.1.1375
97,0.5789730206304983,0.07930557081353698,IBD,Phylo,FJ557734.1.1287
98,0.4474975291399593,-0.15826248694916448,IBD,Phylo,GQ491160.1.1334
99,-0.7139132041743633,-0.33840684412426597,IBD,Phylo,KP644774.1.1203
0,0.025073423861104796,-0.7839504606360234,Ctrl,SNE,DQ804326.1.1231
1,-0.31581084865729114,0.30194791807273086,Ctrl,SNE,FJ362935.1.1246
2,0.4947749621884874,-0.5966512900030398,Ctrl,SNE,JQ455259.1.1251
3,-0.2468066953667728,0.5696254088583355,Ctrl,SNE,JF203236.1.1325
4,-0.23586889143166012,0.24411762526163205,Ctrl,SNE,GQ491615.1.1357
5,-0.45456366385377883,0.20618507641385297,Ctrl,SNE,FJ364692.1.1331
6,-0.3808781846067983,-0.23793566333196878,Ctrl,SNE,FJ366783.1.1350
7,-0.5161467137298302,-0.4155285895083473,Ctrl,SNE,FJ363012.1.1338
8,-0.5186440040135322,-0.28442302972146166,Ctrl,SNE,FJ370119.1.1270
9,0.3506824813899439,-0.7492956077235217,Ctrl,SNE,FJ371191.1.1358
10,-0.2658023337205807,-0.5157748512959431,Ctrl,SNE,FJ362794.1.1265
11,-0.408306537142519,0.590964823553315,Ctrl,SNE,DQ803441.1.1240
12,-0.538255492553101,0.5282645379534774,Ctrl,SNE,DQ808288.1.1299
13,-0.5953417492219145,0.4737450758600224,Ctrl,SNE,GQ493077.1.1232
14,-0.14934353449117405,-0.5808679671594766,Ctrl,SNE,HQ742589.1.1206
15,-0.6606930299970374,-0.003408617421345646,Ctrl,SNE,FJ371195.1.1316
16,-0.4756650261300208,-0.47756893315977716,Ctrl,SNE,GQ491279.1.1262
17,-0.4047495601577499,0.3588136467580582,Ctrl,SNE,AY850463.1.1224
18,-0.0659888953193677,0.6079275096389892,Ctrl,SNE,DQ809150.1.1289
19,-0.5693876319060369,0.34633753363342373,Ctrl,SNE,FJ366406.1.1235
20,-0.4227078051554885,0.25827070659806656,Ctrl,SNE,LN998062.1.1487
21,0.20140105820941043,0.4787395688954639,Ctrl,SNE,FJ363281.1.1347
22,-0.44188899965155104,-0.3234101024643778,Ctrl,SNE,JF057538.1.1353
23,-0.5909765666181062,-0.1276024994036965,Ctrl,SNE,DQ905725.1.1572
24,-0.3748143382177246,-0.38972435976038683,Ctrl,SNE,GQ491970.1.1359
25,-0.6225905065357538,0.2389822432481487,Ctrl,SNE,FJ371314.1.1260
26,-0.12077709154020788,0.3576280530208443,Ctrl,SNE,HQ806883.1.1241
27,-0.10399739214308355,0.5658256411535837,Ctrl,SNE,DQ793742.1.1312
28,-0.22411693980801062,0.6760558060696191,Ctrl,SNE,FJ369308.1.1240
29,0.18658576270500418,-0.1435423786291559,Ctrl,SNE,KY780347.1.1200
30,-0.2178548870600055,-0.665368771495754,Ctrl,SNE,GQ491404.1.1333
31,0.6059727067387842,-0.5480911728716145,Ctrl,SNE,FJ432378.1.1202
32,-0.493785959686758,-0.2999230566662401,Ctrl,SNE,DQ799541.1.1239
33,0.02606060986308832,0.6302095240836054,Ctrl,SNE,GQ493125.1.1274
34,-0.3430376096860182,0.6524159496221416,Ctrl,SNE,DQ823971.1.1252
35,-0.5268594759627908,-0.12430464641469863,Ctrl,SNE,GQ156431.1.1327
36,-0.3273597762012701,0.4665203338171448,Ctrl,SNE,FJ372027.1.1333
37,-0.23241306337252984,-0.06924542571348925,Ctrl,SNE,FJ369961.1.1358
38,-0.6008190036009341,-0.18479845363973685,Ctrl,SNE,FJ368094.1.1338
39,0.1025765859395057,0.22470769373405636,Ctrl,SNE,ABIK02000013.103269.104574
40,-0.02449238354226554,0.04276809264709784,Ctrl,SNE,DQ800246.1.1225
41,-0.6044542833974756,-0.12314837425934799,Ctrl,SNE,FJ382054.1.1201
42,-0.5966011356301619,-0.3857267497955579,Ctrl,SNE,AY850461.1.1228
43,0.7679084128368534,-0.3840775031795986,Ctrl,SNE,FJ365251.1.1334
44,0.6367853336145498,-0.37120785696001,Ctrl,SNE,FJ368953.1.1382
45,-0.10455939218109216,0.2501740099870679,Ctrl,SNE,DQ803925.1.1280
46,-0.10688465459489127,-0.09437933636450169,Ctrl,SNE,DQ800343.1.1393
47,-0.1898555405130681,0.6643469898661247,Ctrl,SNE,DQ800564.1.1381
48,-0.4996072283313211,0.5998072295129208,Ctrl,SNE,GQ133046.1.1200
49,-0.224320462910775,0.49448925315222186,Ctrl,SNE,FJ371179.1.1259
50,0.4661717935716696,0.15326805767106227,IBD,SNE,JF120145.1.1346
51,-0.09344301470360149,-0.0534798176789377,IBD,SNE,GQ448965.1.1384
52,0.3677582335839488,-0.23109193086864144,IBD,SNE,EF026154.1.1200
53,0.43161113371542437,0.28202713727704465,IBD,SNE,KF101648.1.1374
54,-0.06366196885077906,0.11500918764758992,IBD,SNE,DQ326634.1.1352
55,0.09425441473841836,-0.30420527132390907,IBD,SNE,EF603170.1.1478
56,0.29713432903841924,-0.48814852293613337,IBD,SNE,JQ608160.1.1399
57,0.6254072377753471,0.09499983218919393,IBD,SNE,FJ371815.1.1309
58,-0.27514186042295985,-0.14111960739815493,IBD,SNE,FJ366838.1.1357
59,0.28411750198579144,0.4184019638315777,IBD,SNE,FJ802340.1.1203
60,0.48805006015214825,-0.77317592397638,IBD,SNE,FJ364354.1.1319
61,-0.04634505993733531,-0.04285483636206656,IBD,SNE,MK131295.1.1339
62,0.29032904716585867,-0.4291553448811536,IBD,SNE,FJ371434.1.1338
63,0.41262121127845225,0.10608635180880871,IBD,SNE,KX792215.1.1201
64,0.22265897056076722,0.10413532435793683,IBD,SNE,AY653235.1.1324
65,-0.3369481667909253,0.15133421962459204,IBD,SNE,AY974070.1.1396
66,-0.011134213451996956,0.43528230182162864,IBD,SNE,DQ799308.1.1322
67,0.04310964580941073,0.5511089020378357,IBD,SNE,FJ557765.1.1386
68,0.5153408107372438,0.01718670722989006,IBD,SNE,JQ455437.1.1278
69,0.2521932496051094,-0.3365314222437404,IBD,SNE,JF021752.1.1274
70,0.20920491005122036,0.031418447084756815,IBD,SNE,JQ466159.1.1285
71,0.36597881434800333,-0.2869794387798878,IBD,SNE,HQ800862.1.1308
72,0.7636821220435838,-0.22844475724809218,IBD,SNE,FJ507231.1.1307
73,0.15444871919282774,-0.2649401241091635,IBD,SNE,KX792217.1.1200
74,-0.18339666601311183,0.33406936211907357,IBD,SNE,KC000059.1.1295
75,0.2366455062364055,0.49828985082483884,IBD,SNE,DQ806128.1.1290
76,0.5623130991061274,-0.6530186636071591,IBD,SNE,DQ440555.1.1321
77,0.4327810694783478,0.22884960274799415,IBD,SNE,FJ364934.1.1401
78,0.2721575845501253,0.6175613364134324,IBD,SNE,FJ792537.1.1368
79,0.5884631722158075,0.2782529528410112,IBD,SNE,KF101479.1.1371
80,0.3490642489323607,0.07913177368699087,IBD,SNE,JQ855614.1.1252
81,-0.38624862443141206,0.043884735988381225,IBD,SNE,HQ739676.1.1212
82,0.28737532198378973,-0.31031167413285105,IBD,SNE,LC099978.1.1200
83,0.2115786200260291,0.5549725682629906,IBD,SNE,HK241305.1.1237
84,0.15835902270177835,-0.34716509389699995,IBD,SNE,JQ460153.1.1289
85,0.22407569943072514,-0.7194402971482567,IBD,SNE,KF083703.1.1340
86,0.48670768519136287,-0.49212790172263354,IBD,SNE,KY658480.1.1210
87,0.3894792945721924,0.5015357474829382,IBD,SNE,GQ014747.1.1357
88,0.4576680897461097,0.11010128999987222,IBD,SNE,HK557112.1.1272
89,0.22091582470117568,-0.9383765903095947,IBD,SNE,JQ460165.1.1205
90,0.4949847909458759,-0.09525597651067011,IBD,SNE,JQ467142.1.1299
91,0.12196452919467572,0.4581956258667885,IBD,SNE,HK694993.1.1204
92,0.3784064982690087,-0.6975353312739563,IBD,SNE,GQ014737.1.1357
93,0.4517056861530456,0.06720925762587637,IBD,SNE,KF100359.1.1360
94,0.4844011457165563,-0.19217086871181255,IBD,SNE,KF101798.1.1358
95,0.3751463564851014,0.21759618523975546,IBD,SNE,JQ449887.1.1241
96,-0.1937542838818067,-0.20353594050170756,IBD,SNE,JQ467804.1.1375
97,0.6674990932652405,-0.00047514510453163433,IBD,SNE,FJ557734.1.1287
98,-0.5985639377945744,-0.2775499033318534,IBD,SNE,GQ491160.1.1334
99,-0.5479207966832662,0.10826710854355306,IBD,SNE,KP644774.1.1203
