sample_id,true_label,prob,pred_label
SRS1387033,0,0.12007742375135422,0
SRS1387034,1,0.5029308199882507,1
SRS1387039,1,0.4061034619808197,1
SRS1387041,1,0.19506798684597015,0
SRS1387042,1,0.49878013134002686,1
SRS1387043,1,0.03602709621191025,0
SRS1387044,0,0.22226694226264954,0
SRS1387051,1,0.35439279675483704,1
SRS1387053,1,0.26400092244148254,0
SRS1387057,1,0.4841792583465576,1
SRS1387059,1,0.30607056617736816,0
SRS1387060,1,0.41075143218040466,1
SRS1387061,1,0.9093056321144104,1
SRS1387063,1,0.28087109327316284,0
SRS1387064,1,0.1998959183692932,0
SRS1387065,1,0.766453206539154,1
SRS1387066,1,0.7555391788482666,1
SRS1387068,1,0.14739739894866943,0
SRS1387069,1,0.10319190472364426,0
SRS1387071,1,0.3670930862426758,1
SRS1387073,1,0.1223793625831604,0
SRS1387076,0,0.04714159667491913,0
SRS1387079,1,0.3871208429336548,1
SRS1387080,1,0.2706131041049957,0
SRS1387082,1,0.3089953362941742,0
SRS1387083,1,0.3694745600223541,1
SRS1387088,1,0.027219198644161224,0
SRS1387089,0,0.2457284778356552,0
SRS1387091,1,0.9238921403884888,1
SRS1387092,1,0.6918624639511108,1
SRS1387095,1,0.04316582530736923,0
SRS1387096,1,0.23277632892131805,0
SRS1387097,1,0.7097353339195251,1
SRS1387099,0,0.10286298394203186,0
SRS1387101,1,0.2482839822769165,0
SRS1387102,0,0.04780815914273262,0
SRS1387103,1,0.7584715485572815,1
SRS1387104,1,0.06371018290519714,0
SRS1387105,0,0.0585809163749218,0
SRS1387106,1,0.4082159698009491,1
SRS1387107,1,0.7870497107505798,1
SRS1387108,0,0.20826485753059387,0
SRS1387109,0,0.16266587376594543,0
SRS1387110,0,0.031373459845781326,0
SRS1387112,0,0.018155932426452637,0
SRS1387113,1,0.5421494245529175,1
SRS1387114,0,0.10715094953775406,0
SRS1390031,0,0.025915607810020447,0
SRS1390032,1,0.43905511498451233,1
SRS1390038,0,0.182547464966774,0
SRS1390040,1,0.07725934684276581,0
SRS1390043,0,0.00869758427143097,0
SRS1390044,1,0.11605598032474518,0
SRS1390045,0,0.566591203212738,1
SRS1390046,1,0.6253188848495483,1
SRS1390048,0,0.038825295865535736,0
SRS1390051,0,0.033843230456113815,0
SRS1390052,0,0.30541205406188965,0
SRS1390053,0,0.07578259706497192,0
SRS1390054,0,0.04173819348216057,0
SRS1390055,0,0.3472878634929657,0
SRS1390056,0,0.07614453136920929,0
SRS1390057,1,0.13732151687145233,0
SRS1390058,0,0.5862406492233276,1
SRS1390059,0,0.07831794023513794,0
SRS1390060,1,0.43850255012512207,1
SRS1390061,0,0.11483582109212875,0
SRS1390062,0,0.029110969975590706,0
SRS1390063,0,0.21764914691448212,0
SRS1390064,0,0.007496848236769438,0
SRS1390065,0,0.26967352628707886,0
SRS1390066,0,0.032920751720666885,0
SRS1390067,0,0.05020331218838692,0
SRS1390068,1,0.21626828610897064,0
SRS1390070,0,0.01087308768182993,0
SRS1390071,0,0.15024065971374512,0
SRS1390072,0,0.019507046788930893,0
SRS1390074,0,0.012822361662983894,0
SRS1390075,1,0.06681106239557266,0
SRS1390076,1,0.468669056892395,1
SRS1390077,1,0.09157901257276535,0
SRS1390079,0,0.27455899119377136,0
SRS1390083,0,0.04957791045308113,0
SRS1390084,0,0.31320735812187195,0
SRS1390091,1,0.04341263696551323,0
SRS1390092,1,0.0570906437933445,0
SRS1390093,1,0.057150330394506454,0
SRS1390100,1,0.29069796204566956,0
SRS1390101,0,0.07816874235868454,0
SRS1390102,0,0.07004716247320175,0
SRS1390103,0,0.06781092286109924,0
SRS1390104,1,0.6249061822891235,1
SRS1390106,1,0.42142823338508606,1
SRS1390108,1,0.029619703069329262,0
SRS1390110,1,0.7089777588844299,1
SRS1390113,1,0.27705714106559753,0
SRS1390116,0,0.1671077311038971,0
SRS1390118,1,0.4291019141674042,1
SRS1390119,1,0.3046033978462219,0
SRS1390121,1,0.1804446429014206,0
SRS1390124,1,0.3916628062725067,1
SRS1390130,1,0.3924348056316376,1
SRS1390132,1,0.16383297741413116,0
SRS1390133,0,0.034066904336214066,0
SRS1390134,1,0.026368357241153717,0
SRS1390136,1,0.4211888611316681,1
SRS1390138,1,0.14268842339515686,0
SRS1390650,0,0.034932941198349,0
SRS1390655,0,0.12488042563199997,0
SRS1390657,0,0.257813960313797,0
SRS1390659,0,0.0476791150867939,0
SRS1390660,0,0.01752857305109501,0
SRS1390663,0,0.19519968330860138,0
SRS1390664,0,0.18104110658168793,0
SRS1390665,0,0.7285675406455994,1
SRS1390667,1,0.058976832777261734,0
SRS1390668,0,0.1496361941099167,0
SRS1390669,0,0.18848033249378204,0
SRS1390671,0,0.12410508096218109,0
SRS1390672,1,0.20427104830741882,0
SRS1390674,0,0.4218458831310272,1
SRS1390675,0,0.08033555001020432,0
SRS1390676,0,0.012951397337019444,0
SRS1390678,1,0.13982358574867249,0
SRS1390680,1,0.0836622565984726,0
SRS1390683,0,0.06300141662359238,0
SRS1390685,1,0.2248435765504837,0
SRS1390686,0,0.3476651906967163,0
SRS1390687,1,0.5559784770011902,1
SRS1390688,0,0.017850862815976143,0
SRS1390692,1,0.35069748759269714,1
SRS1390693,0,0.08061987161636353,0
SRS1390697,1,0.1433379352092743,0
SRS1390698,1,0.4413039982318878,1
SRS1390699,1,0.31329044699668884,0
SRS1390700,0,0.021460680291056633,0
SRS1390702,1,0.09645023196935654,0
SRS1390704,0,0.08775454014539719,0
SRS1390706,0,0.06172432377934456,0
SRS1390708,0,0.15239685773849487,0
SRS1390710,0,0.03437476605176926,0
SRS1390712,0,0.027684148401021957,0
SRS1390713,0,0.04712928459048271,0
SRS1390714,1,0.0889417976140976,0
SRS1390715,0,0.044346895068883896,0
SRS1390716,0,0.06824299693107605,0
SRS1390717,1,0.07072795927524567,0
SRS1390719,1,0.244020476937294,0
SRS1390720,1,0.5675522089004517,1
SRS1390721,0,0.14952871203422546,0
SRS1390722,1,0.8899480700492859,1
SRS1390723,0,0.04883090779185295,0
SRS1390724,1,0.6203625798225403,1
SRS1390727,1,0.05558783560991287,0
SRS1390728,1,0.09157569706439972,0
SRS1390729,0,0.28943154215812683,0
SRS1390730,0,0.19563795626163483,0
SRS1390731,0,0.04886956885457039,0
SRS1390734,0,0.043037183582782745,0
SRS1390738,0,0.2986631989479065,0
SRS1390739,0,0.08636801689863205,0
SRS1390740,1,0.16170045733451843,0
SRS1390741,0,0.013660375960171223,0
SRS1390746,0,0.15234658122062683,0
