SampleID,TrueValue,PredictedValue
ERR3351258,25.0,19.9629200646296
ERR3351259,25.0,21.12980847772334
ERR3351260,25.0,36.41564693423537
ERR3351261,32.0,43.85022881743276
ERR3351262,25.0,36.2708299016091
ERR3351263,37.0,47.24756612470028
ERR3351264,32.0,43.738290621950625
ERR3351265,26.0,39.706126815005014
ERR3351266,25.0,17.259730413916216
ERR3351267,39.0,38.263758345387984
ERR3351268,42.0,27.56076583210671
ERR3351269,31.0,25.52664623028868
ERR3351270,30.0,30.782791770072606
ERR3351271,35.0,31.85622902799977
ERR3351272,26.0,30.993914781106817
ERR3351273,33.0,31.563101154740938
ERR3351274,31.0,22.507628538671547
ERR3351275,33.0,40.92762512580224
ERR3351276,29.0,38.70093473919592
ERR3351277,26.0,37.70764861045379
ERR3351278,31.0,20.58197430799139
ERR3351279,26.0,36.50328975119313
ERR3351280,25.0,31.162776038514963
ERR3351281,43.0,31.944147149251442
ERR3351282,43.0,26.618555141344352
ERR3351283,43.0,47.36911849023786
ERR3351284,28.0,35.772138588168716
ERR3351285,32.0,18.357539575361113
ERR3351286,30.0,39.40304358937626
ERR3351287,42.0,36.95492209314286
ERR3351288,34.0,30.335400899945235
ERR3351289,35.0,24.54832275401315
ERR3351290,37.0,20.31413398546421
ERR3351291,38.0,11.989203648011861
ERR3351292,39.0,27.22154583891047
ERR3351293,25.0,11.708902930454624
ERR3351294,42.0,44.940284519342136
ERR3351295,35.0,26.78063919462614
ERR3351296,37.0,38.83738334386727
ERR3351297,29.0,38.56394558475609
ERR3351298,40.0,40.229888978986374
ERR3351299,39.0,40.47767484981236
ERR3351300,25.0,34.137348951255106
ERR3351301,30.0,42.247429697752665
ERR3351302,39.0,39.55909345081564
ERR3351303,31.0,37.77647943966721
ERR3351304,34.0,36.97172560829556
ERR3351306,39.0,31.441830259102755
ERR3351307,41.0,27.641328011679573
ERR3351308,43.0,29.55696241415166
ERR3351309,31.0,37.938283435475405
ERR3351310,31.0,28.604635230626158
ERR3351311,31.0,27.837433859169238
ERR3351312,29.0,35.98303535395955
ERR3351313,29.0,37.792271662349336
ERR3351314,35.0,31.818175361983307
ERR3351315,34.0,29.65821764770575
ERR3351316,37.0,34.37626122940063
ERR3351317,27.0,29.850777478488713
ERR3351318,38.0,21.337029526575648
ERR3351320,27.0,41.92515430080282
ERR3351321,35.0,39.65629596649944
ERR3351322,37.0,20.12575356310128
ERR3351323,41.0,34.91137984870244
ERR3351324,35.0,27.780805840277512
ERR3351325,38.0,33.55462346069621
ERR3351326,36.0,32.00547360377673
ERR3351327,35.0,39.37559018822774
ERR3351328,31.0,35.25187944306401
ERR3351329,38.0,37.77572711257685
ERR3351330,32.0,35.38208367289164
ERR3351331,26.0,31.61119355651251
ERR3351332,37.0,31.326084675846943
ERR3351333,37.0,19.640257448177582
ERR3351334,40.0,34.838948488971724
ERR3351335,43.0,38.64512388544294
ERR3351336,35.0,43.45856112381095
ERR3351337,38.0,37.33795896839564
ERR3351338,36.0,41.78689903814314
ERR3351339,26.0,44.77295272378843
ERR3351340,36.0,35.2543933896501
ERR3351341,42.0,31.960495572891592
ERR3351342,42.0,38.47115717707733
ERR3351343,38.0,37.93549082356786
ERR3351344,37.0,30.392702195190545
ERR3351345,25.0,39.97250387059194
ERR3351346,31.0,30.431197767877556
ERR3351347,29.0,32.44203147299888
ERR3351348,31.0,35.86893451183503
ERR3351349,29.0,29.48536593294243
ERR3351350,27.0,41.32184308994123
ERR3351351,39.0,35.43035159324003
ERR3351352,35.0,32.70459023463107
ERR3351353,38.0,41.20168046627485
ERR3351354,37.0,24.368760646247768
ERR3351355,36.0,39.28880312078449
ERR3351356,35.0,40.479070685541394
ERR3351357,40.0,31.236607669434157
ERR3351358,29.0,28.355722919155735
ERR3351359,43.0,39.58636242161553
ERR3351360,36.0,34.752679561984394
ERR3351361,27.0,35.730927465488506
ERR3351362,35.0,43.031517214275695
ERR3351363,36.0,29.193914122633032
ERR3351364,26.0,43.05253471980459
ERR3351365,29.0,33.504366176164034
ERR3351366,42.0,29.991036002145048
ERR3351367,27.0,31.449368901818648
ERR3351368,41.0,28.257882213412273
ERR3351369,38.0,26.87390450875249
ERR3351370,41.0,33.45051488773589
ERR3351371,39.0,33.956114083558084
ERR3351372,37.0,36.595055145908155
ERR3351373,44.0,34.812033536715006
ERR3351374,30.0,30.849554258458017
ERR3351375,37.0,28.46605886053874
ERR3351376,37.0,31.34567093390174
ERR3351377,33.0,38.191705483520366
ERR3351378,40.0,40.00316264673149
ERR3351379,37.0,36.65111846184661
ERR3351380,32.0,42.17818191878673
ERR3351381,43.0,37.76416912151162
ERR3351382,41.0,28.38346276283709
ERR3351383,34.0,37.52593744659164
ERR3351384,35.0,36.30190163626743
ERR3351385,42.0,32.096315257570495
ERR3351386,39.0,33.70668113029842
ERR3351387,41.0,38.86910411419597
ERR3351388,35.0,41.82634556051582
ERR3351389,36.0,41.80083940270318
ERR3351390,41.0,38.98048416151455
ERR3351391,41.0,35.95511489392534
ERR3351392,38.0,35.00490653045248
ERR3351393,41.0,40.60228500930338
ERR3351394,35.0,36.3917123770309
ERR3351395,30.0,38.22678892429265
ERR3351396,43.0,38.39777593633375
ERR3351397,45.0,41.91288785040101
ERR3351398,32.0,27.26590855319857
ERR3351399,42.0,38.50166085961823
ERR3351400,26.0,34.0356870729832
ERR3351401,40.0,39.700120512815765
ERR3351402,29.0,41.38203585092132
ERR3351403,40.0,30.042729592183928
ERR3351404,27.0,36.13320121228636
ERR3351405,34.0,38.88789383639869
ERR3351406,28.0,30.824760949314644
ERR3351407,35.0,32.69999794796976
ERR3351408,32.0,25.799460476478394
ERR3351409,26.0,36.867530508788676
ERR3351410,28.0,17.40741969824998
ERR3351411,38.0,38.22968614109809
ERR3351412,32.0,20.346716616485118
ERR3351413,39.0,38.61945828520191
ERR3351414,43.0,38.36346883434474
ERR3351415,45.0,31.233221272171168
ERR3351417,35.0,21.002367139540965
ERR3351418,30.0,39.143987778650924
ERR3351419,30.0,41.14392180982418
ERR3351420,36.0,31.11185638877926
ERR3351421,35.0,37.996900962407864
ERR3351422,37.0,28.52801329426746
ERR3351423,45.0,27.59627389135072
ERR3351424,39.0,21.286780848868347
ERR3351425,30.0,19.910005425538944
ERR3351426,25.0,37.87459277292207
ERR3351427,30.0,20.76867952374489
ERR3351428,32.0,31.58702503479424
ERR3351429,36.0,30.73601305619416
ERR3351430,35.0,19.912051315972402
ERR3351431,37.0,35.962052250011226
ERR3351432,43.0,48.17538805981887
ERR3351433,30.0,35.56348326364075
ERR3351434,34.0,36.59118021737173
ERR3351435,37.0,36.91665473734284
ERR3351436,40.0,37.43929986210789
ERR3351437,27.0,20.978086360625632
ERR3351438,40.0,43.47562195467334
ERR3351439,43.0,36.493013394249054
ERR3351440,45.0,37.952658786599414
ERR3351441,35.0,31.86877446304984
ERR3351442,45.0,43.56867130385266
ERR3351443,45.0,39.078990217405355
ERR3351444,40.0,32.63155472621797
ERR3351445,40.0,37.782646093267374
ERR3351446,37.0,29.271076326328856
ERR3351447,29.0,24.858650481568915
ERR3351448,28.0,39.64094527933029
ERR3351449,31.0,42.72692965843984
ERR3351450,28.0,38.85376146033581
ERR3351451,38.0,45.817792649190054
ERR3351452,43.0,26.14375039444239
ERR3351453,40.0,21.265222042540724
ERR3351454,42.0,31.812456157646725
ERR3351455,45.0,32.54014924739097
ERR3351456,32.0,38.16788295470826
ERR3351457,34.0,20.774771358264317
ERR3351458,45.0,34.99666767121351
ERR3351459,31.0,39.24459091105463
ERR3351460,42.0,36.717402752736305
ERR3351461,36.0,27.602069384270834
ERR3351462,25.0,36.68088939339911
ERR3351463,28.0,43.42909275191527
ERR3351464,40.0,26.085763056031684
ERR3351465,40.0,41.467513382151076
ERR3351466,35.0,35.63819325959277
ERR3351467,39.0,35.915413821337836
ERR3351468,40.0,35.144594256032924
ERR3351469,42.0,35.512985947376436
ERR3351470,43.0,44.15738845612798
ERR3351471,25.0,35.40489737988299
ERR3351472,45.0,39.91112143244121
ERR3351473,40.0,32.76793018781753
ERR3351474,25.0,37.451817872133866
ERR3351475,38.0,42.907503147535834
ERR3351476,45.0,32.02038511573147
ERR3351477,41.0,48.061419830219045
ERR3351478,32.0,40.199626334948
ERR3351479,44.0,38.729574837455715
ERR3351480,42.0,35.536575636136874
ERR3351481,30.0,38.9242339682808
ERR3351482,38.0,26.69433437975082
ERR3351483,44.0,46.89803349083689
ERR3351484,45.0,27.749344101821872
ERR3351485,45.0,22.069055445123578
ERR3351486,35.0,41.031667541359504
ERR3351487,42.0,28.217377865934434
ERR3351488,32.0,43.92528067533592
ERR3351489,40.0,43.13124483010932
ERR3351490,45.0,37.55218882073628
ERR3351491,44.0,41.13034348781309
ERR3351492,28.0,48.251132271383625
ERR3351493,44.0,41.196311056121466
ERR3351494,42.0,36.188561927139204
ERR3351495,41.0,46.18411904017359
ERR3351496,42.0,37.87313795423439
ERR3351497,40.0,38.486821417652955
ERR3351498,40.0,26.43406363917907
ERR3351499,35.0,37.50705771138482
ERR3351500,41.0,39.40865599966965
ERR3351501,42.0,41.68603535062661
ERR3351502,41.0,36.12315564202246
ERR3351503,44.0,36.95149536265063
ERR3351504,44.0,20.198337423443473
ERR3351505,36.0,40.053842226843464
ERR3351506,37.0,37.887951167513606
ERR3351507,44.0,42.66420686512588
ERR3351508,32.0,30.632149965150195
ERR3351509,25.0,38.18403253798786
ERR3351510,36.0,36.398476118160545
ERR3351511,44.0,43.83075976259701
ERR3351512,29.0,38.51787427798436
ERR3351513,33.0,21.92587930641462
ERR3351514,42.0,45.15440809596981
ERR3351515,26.0,18.304614272627635
ERR3351516,43.0,42.113185709547864
ERR3351517,44.0,34.72027772886926
ERR3351518,25.0,35.67768764731431
ERR3351519,29.0,49.0863311212902
ERR3351520,30.0,38.98791244966754
ERR3351521,38.0,35.12959041966649
ERR3351522,42.0,24.087523964822598
ERR3351523,42.0,24.970262562537286
ERR3351524,28.0,35.670948386814324
ERR3351525,26.0,35.981624847434965
ERR3351526,31.0,38.46052057705554
ERR3351527,25.0,39.14678309763542
ERR3351528,25.0,37.924823875109595
ERR3351529,26.0,37.95321906051067
ERR3351531,26.0,31.052091668932043
ERR3351532,36.0,40.265301062241456
ERR3351533,37.0,38.328165782288174
ERR3351534,31.0,39.634753040740286
ERR3351535,26.0,39.372099522263625
ERR3351536,26.0,41.81732032551127
ERR3351537,27.0,35.45311197363797
ERR3351538,33.0,30.46083349133336
ERR3351539,40.0,43.25036099802363
ERR3351540,33.0,43.52857580236967
ERR3351541,42.0,40.75612423030727
ERR3351542,27.0,41.470942644664504
ERR3351543,35.0,37.414394435302306
ERR3351544,29.0,42.194509800036386
ERR3351545,26.0,36.18914403052188
ERR3351546,34.0,31.754521729286143
ERR3351547,39.0,37.10361710940523
ERR3351548,41.0,25.889678429755662
ERR3351549,25.0,42.12489200111076
ERR3351550,42.0,21.85781904238975
ERR3351551,45.0,36.61730274458268
ERR3351552,42.0,30.708996271865242
ERR3351553,44.0,34.5596842547546
ERR3351554,36.0,39.35127382192658
ERR3351555,45.0,40.98240222433898
ERR3351556,30.0,36.814997987006464
ERR3351557,45.0,38.11953785441294
ERR3351558,28.0,37.794614443677034
ERR3351559,30.0,43.4403306833897
ERR3351560,40.0,36.56111823992262
ERR3351561,35.0,32.38672982755189
ERR3351562,29.0,36.39532419877889
ERR3351563,45.0,36.749269775735826
ERR3351564,38.0,37.019823296923924
ERR3351565,30.0,36.36363260873789
ERR3351566,34.0,35.16583360801729
ERR3351567,45.0,26.63953623853716
ERR3351568,27.0,34.72797546172535
ERR3351569,30.0,43.327634059082094
ERR3351570,26.0,32.19739648947761
ERR3351571,28.0,40.59623329517069
ERR3351572,45.0,35.00845809234894
ERR3351573,45.0,32.580283437244816
ERR3351574,41.0,36.811007829933146
ERR3351575,25.0,43.17592154474528
ERR3351576,30.0,36.194494127938704
ERR3351577,25.0,35.473576043084385
ERR3351578,45.0,35.92033920962002
ERR3351579,27.0,38.23510059819372
ERR3351580,35.0,36.76673822180541
ERR3351581,42.0,35.3930495312745
ERR3351582,27.0,40.18976740960743
ERR3351583,27.0,43.37415126857515
ERR3351584,25.0,39.566754405441614
ERR3351585,38.0,47.62188083972113
ERR3351586,33.0,38.575374128608935
ERR3351587,29.0,33.88741962163519
ERR3351588,40.0,34.354328275532595
ERR3351589,32.0,26.860467202701617
ERR3351590,28.0,41.50436865983818
ERR3351591,45.0,32.57411655114362
ERR3351592,31.0,40.29365468479141
ERR3351593,36.0,25.146076531476762
ERR3351594,32.0,27.378468319191455
ERR3351595,25.0,31.75006314711867
ERR3351596,37.0,35.13035673217011
ERR3351597,27.0,26.786290277511792
ERR3351598,26.0,32.17541726732049
ERR3351599,35.0,29.732363093565944
ERR3351600,43.0,38.96107311424934
ERR3351601,30.0,30.37582678874591
ERR3351602,25.0,26.609530545210504
ERR3351603,25.0,35.449956165413724
ERR3351604,28.0,38.577866285377965
ERR3351606,27.0,36.278559323993356
ERR3351607,44.0,32.56129230986975
ERR3351608,27.0,25.939454663287552
ERR3351609,27.0,38.428711347111026
ERR3351610,33.0,41.7259112361931
ERR3351611,29.0,31.794769835047603
ERR3351612,36.0,35.41125604130779
ERR3351613,39.0,33.874602403211725
ERR3351614,33.0,33.36993280603041
ERR3351615,33.0,31.625716442895637
ERR3351616,31.0,26.7427649823931
ERR3351617,30.0,34.37817105958852
ERR3351618,36.0,32.47003010720653
ERR3351619,25.0,39.5405268068385
ERR3351620,30.0,37.272759744490216
ERR3351621,27.0,28.34895605626648
ERR3351622,34.0,44.362773937569635
ERR3351623,27.0,22.58113323540185
ERR3351624,30.0,35.8159035353625
ERR3351625,42.0,27.472191013006178
ERR3351626,31.0,41.672373709257876
ERR3351627,27.0,38.34403168143708
ERR3351628,37.0,38.14948329889994
ERR3351629,40.0,41.17701024234946
ERR3351630,42.0,41.64052462357395
ERR3351631,41.0,30.30372221290699
ERR3351632,38.0,31.087674592544513
ERR3351633,45.0,26.387480909934933
ERR3351634,22.0,32.96524460562858
ERR3351635,38.0,42.325174934363595
ERR3351636,34.0,39.260146461883885
ERR3351637,32.0,36.312184979099406
ERR3351638,31.0,36.37279273170922
ERR3351639,31.0,31.711783611918246
ERR3351640,41.0,32.580229913456044
ERR3351641,34.0,37.4183506882348
ERR3351642,40.0,38.25966223597049
ERR3351643,40.0,30.58208621409504
ERR3351644,27.0,29.6225819947113
ERR3351645,42.0,31.40613328550032
ERR3351646,38.0,34.85409073754767
ERR3351647,41.0,28.95222638998815
ERR3351648,39.0,29.85866474263304
ERR3351649,45.0,30.272381325252823
ERR3351650,33.0,36.73141397253085
ERR3351651,29.0,35.61864302252751
ERR3351652,30.0,38.87032414233522
ERR3351653,30.0,30.191215238494188
ERR3351654,40.0,27.72987805774892
ERR3351655,42.0,40.36657659271432
ERR3351656,26.0,39.057833451989005
ERR3351657,42.0,29.88576787334517
ERR3351658,25.0,29.642627053613833
ERR3351659,27.0,43.46834966202418
ERR3351660,26.0,25.44312084352194
ERR3351661,43.0,37.35143631642717
ERR3351662,35.0,39.641900011848016
ERR3351663,43.0,25.508783462815973
ERR3351664,35.0,40.564757692175675
ERR3351665,33.0,40.590899520463275
ERR3351666,30.0,39.18427763842722
ERR3351667,43.0,48.41607246916399
ERR3351668,40.0,41.30000349285134
ERR3351669,41.0,40.12071498982329
ERR3351670,39.0,30.857229087848694
ERR3351671,27.0,28.427535311074116
ERR3351672,42.0,32.03106009250751
ERR3351673,25.0,31.48589977613716
ERR3351674,31.0,39.67073008515191
ERR3351675,35.0,32.07072566532919
ERR3351676,44.0,33.69221341534461
ERR3351677,27.0,40.920928788850134
ERR3351678,34.0,38.475475195684425
ERR3351679,30.0,36.43958773293132
ERR3351680,37.0,30.564418160016604
ERR3351681,34.0,37.298253013575774
